PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
21.0,27.0,213.0,1.0,1.0,3.0,26.0,8.9,77.8,96.5,36.0,189.0,5.3,3.0,3.0,3.0,4.0,4.0,3.0,127.0,8.0,14.0,1.0,1.0,32:22,2019-10-20,7,Sun,8:20PM ET,1,0,4-3,0,Philadelphia Eagles,37.0,10.0,23.0,402.0,213.0,189.0,1.0,16.0,283.0,168.0,115.0,4.0,15.32,10.92,-0.53,dal,2019,10,2019,27.666666666666668,25.833333333333332,0.5714285714285714
22.0,35.0,257.0,3.0,1.0,0.0,0.0,7.3,62.9,101.7,30.0,172.0,5.7,0.0,3.0,4.0,4.0,4.0,2.0,80.0,4.0,11.0,0.0,0.0,28:04,2019-11-04,9,Mon,8:15PM ET,1,0,5-3,1,New York Giants,37.0,18.0,24.0,429.0,257.0,172.0,2.0,20.0,271.0,171.0,100.0,3.0,10.68,12.66,-5.61,dal,2019,11,2019,32.0,26.833333333333332,0.625
28.0,47.0,393.0,3.0,1.0,1.0,4.0,8.4,59.6,99.0,22.0,50.0,2.3,0.0,1.0,2.0,3.0,3.0,2.0,72.0,9.0,15.0,0.0,2.0,26:33,2019-11-10,10,Sun,8:20PM ET,0,0,5-4,0,Minnesota Vikings,24.0,28.0,24.0,443.0,393.0,50.0,1.0,27.0,364.0,211.0,153.0,0.0,18.62,-18.73,-2.89,dal,2019,11,2019,32.666666666666664,25.666666666666668,0.5555555555555556
29.0,46.0,434.0,3.0,0.0,1.0,10.0,9.7,63.0,115.7,24.0,75.0,3.1,1.0,2.0,2.0,3.0,3.0,3.0,124.0,8.0,14.0,0.0,0.0,30:54,2019-11-17,11,Sun,1:00PM ET,1,0,6-4,1,Detroit Lions,35.0,27.0,26.0,509.0,434.0,75.0,1.0,19.0,312.0,191.0,121.0,0.0,22.23,-7.7,-6.35,dal,2019,11,2019,32.0,29.833333333333332,0.6
19.0,33.0,212.0,0.0,1.0,0.0,0.0,6.4,57.6,64.2,26.0,109.0,4.2,0.0,3.0,4.0,0.0,0.0,5.0,160.0,2.0,13.0,0.0,1.0,30:22,2019-11-24,12,Sun,4:25PM ET,0,0,6-5,1,New England Patriots,9.0,13.0,16.0,321.0,212.0,109.0,1.0,17.0,282.0,181.0,101.0,0.0,-7.56,7.59,-4.62,dal,2019,11,2019,22.666666666666668,27.333333333333332,0.5454545454545454
32.0,49.0,323.0,2.0,1.0,4.0,32.0,7.2,65.3,89.1,19.0,103.0,5.4,0.0,0.0,2.0,1.0,1.0,2.0,81.0,7.0,13.0,1.0,3.0,26:42,2019-11-28,13,Thu,4:30PM ET,0,0,6-6,0,Buffalo Bills,15.0,26.0,32.0,426.0,323.0,103.0,2.0,22.0,356.0,232.0,124.0,0.0,7.13,-17.02,-5.01,dal,2019,11,2019,19.666666666666668,26.166666666666668,0.5
27.0,49.0,326.0,1.0,0.0,2.0,8.0,6.8,55.1,82.5,22.0,82.0,3.7,2.0,1.0,2.0,3.0,3.0,5.0,224.0,6.0,15.0,2.0,3.0,27:42,2019-12-05,14,Thu,8:20PM ET,0,0,6-7,1,Chicago Bears,24.0,31.0,22.0,408.0,326.0,82.0,0.0,24.0,382.0,231.0,151.0,2.0,10.67,-10.48,-8.71,dal,2019,12,2019,16.0,24.0,0.46153846153846156
15.0,23.0,212.0,2.0,0.0,0.0,0.0,9.2,65.2,123.8,45.0,263.0,5.8,3.0,3.0,3.0,5.0,5.0,2.0,95.0,7.0,13.0,1.0,1.0,36:06,2019-12-15,15,Sun,4:25PM ET,1,0,7-7,0,Los Angeles Rams,44.0,21.0,25.0,475.0,212.0,263.0,0.0,23.0,289.0,267.0,22.0,1.0,26.77,3.54,-5.18,dal,2019,12,2019,27.666666666666668,25.166666666666668,0.5
25.0,44.0,257.0,0.0,0.0,2.0,8.0,6.0,56.8,73.8,16.0,54.0,3.4,0.0,3.0,3.0,0.0,0.0,6.0,237.0,3.0,14.0,1.0,2.0,23:48,2019-12-22,16,Sun,4:25PM ET,0,0,7-8,1,Philadelphia Eagles,9.0,17.0,16.0,311.0,257.0,54.0,1.0,23.0,431.0,313.0,118.0,0.0,-6.26,-8.73,3.16,dal,2019,12,2019,25.666666666666668,22.666666666666668,0.4666666666666667
23.0,33.0,294.0,4.0,0.0,3.0,9.0,9.2,69.7,136.9,36.0,223.0,6.2,1.0,4.0,4.0,5.0,5.0,2.0,62.0,8.0,15.0,1.0,1.0,34:15,2019-12-29,17,Sun,4:25PM ET,1,0,8-8,0,Washington Redskins,47.0,16.0,22.0,517.0,294.0,223.0,1.0,13.0,271.0,183.0,88.0,2.0,17.75,18.31,-5.03,dal,2019,12,2019,33.333333333333336,24.666666666666668,0.5
25.0,39.0,244.0,1.0,0.0,3.0,22.0,6.8,64.1,90.1,27.0,136.0,5.0,1.0,1.0,2.0,2.0,2.0,4.0,156.0,3.0,12.0,1.0,3.0,24:22,2020-09-13,1,Sun,8:20PM ET,0,0,0-1,1,Los Angeles Rams,17.0,20.0,24.0,380.0,244.0,136.0,0.0,23.0,422.0,269.0,153.0,1.0,3.18,-12.62,1.54,dal,2020,9,2020,,,0.0
34.0,49.0,445.0,1.0,0.0,1.0,5.0,9.2,69.4,104.5,31.0,125.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,43.0,7.0,13.0,0.0,2.0,26:12,2020-09-20,2,Sun,1:00PM ET,1,0,1-1,0,Atlanta Falcons,40.0,39.0,33.0,570.0,445.0,125.0,3.0,22.0,380.0,267.0,113.0,0.0,17.31,-13.66,-1.38,dal,2020,9,2020,,,0.5
37.0,57.0,461.0,3.0,2.0,2.0,11.0,8.3,64.9,92.8,21.0,61.0,2.9,1.0,2.0,2.0,1.0,3.0,3.0,139.0,7.0,15.0,2.0,2.0,27:26,2020-09-27,3,Sun,4:25PM ET,0,0,1-2,1,Seattle Seahawks,31.0,38.0,27.0,522.0,461.0,61.0,3.0,23.0,412.0,295.0,117.0,1.0,9.84,-11.85,-4.6,dal,2020,9,2020,29.333333333333332,,0.3333333333333333
