PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
21.0,43.0,283.0,2.0,2.0,3.0,18.0,7.0,48.8,66.3,30.0,106.0,3.5,0.0,3.0,3.0,0.0,0.0,3.0,129.0,7.0,15.0,1.0,2.0,31:34,2019-10-27,8,Sun,1:00PM ET,0,0,2-5,1,Tennessee Titans,23.0,27.0,23.0,389.0,283.0,106.0,4.0,16.0,246.0,174.0,72.0,1.0,-6.92,2.72,-1.66,tam,2019,10,2019,24.333333333333332,29.833333333333332,0.2857142857142857
29.0,44.0,319.0,2.0,0.0,2.0,16.0,7.6,65.9,102.4,26.0,99.0,3.8,2.0,2.0,3.0,4.0,4.0,4.0,161.0,6.0,14.0,1.0,1.0,35:25,2019-11-03,9,Sun,4:05PM ET,0,1,2-6,1,Seattle Seahawks,34.0,40.0,29.0,418.0,319.0,99.0,1.0,31.0,492.0,347.0,145.0,1.0,13.19,-23.58,6.92,tam,2019,11,2019,27.666666666666668,32.166666666666664,0.25
30.0,48.0,339.0,1.0,2.0,4.0,19.0,7.5,62.5,73.2,26.0,118.0,4.5,2.0,3.0,3.0,3.0,3.0,3.0,142.0,7.0,15.0,0.0,0.0,36:03,2019-11-10,10,Sun,1:00PM ET,1,0,3-6,0,Arizona Cardinals,30.0,27.0,26.0,457.0,339.0,118.0,3.0,20.0,417.0,342.0,75.0,2.0,9.52,-1.71,-3.53,tam,2019,11,2019,29.0,32.0,0.3333333333333333
30.0,51.0,298.0,2.0,4.0,2.0,15.0,6.1,58.8,55.8,8.0,36.0,4.5,0.0,1.0,1.0,2.0,2.0,3.0,129.0,5.0,13.0,0.0,1.0,23:00,2019-11-17,11,Sun,1:00PM ET,0,0,3-7,0,New Orleans Saints,17.0,34.0,21.0,334.0,298.0,36.0,4.0,21.0,328.0,219.0,109.0,0.0,-1.16,-12.23,0.13,tam,2019,11,2019,27.0,25.666666666666668,0.3
18.0,28.0,313.0,3.0,2.0,0.0,0.0,11.2,64.3,108.2,34.0,133.0,3.9,1.0,1.0,1.0,2.0,5.0,4.0,175.0,6.0,13.0,0.0,0.0,28:22,2019-11-24,12,Sun,1:00PM ET,1,0,4-7,1,Atlanta Falcons,35.0,22.0,20.0,446.0,313.0,133.0,2.0,22.0,337.0,280.0,57.0,2.0,11.9,5.6,-3.77,tam,2019,11,2019,27.333333333333332,27.5,0.36363636363636365
21.0,33.0,241.0,0.0,0.0,4.0,27.0,8.1,63.6,85.5,31.0,74.0,2.4,2.0,2.0,2.0,2.0,2.0,4.0,193.0,7.0,17.0,1.0,2.0,33:32,2019-12-01,13,Sun,1:00PM ET,1,0,5-7,1,Jacksonville Jaguars,28.0,11.0,19.0,315.0,241.0,74.0,1.0,14.0,242.0,193.0,49.0,4.0,-4.31,26.93,-2.93,tam,2019,12,2019,26.666666666666668,27.833333333333332,0.4166666666666667
35.0,49.0,467.0,4.0,3.0,1.0,7.0,9.7,71.4,103.0,28.0,75.0,2.7,1.0,1.0,1.0,5.0,5.0,2.0,91.0,8.0,15.0,1.0,1.0,34:15,2019-12-08,14,Sun,1:00PM ET,1,0,6-7,0,Indianapolis Colts,38.0,35.0,29.0,542.0,467.0,75.0,4.0,16.0,309.0,243.0,66.0,1.0,9.53,-8.36,3.36,tam,2019,12,2019,33.666666666666664,30.333333333333332,0.46153846153846156
28.0,42.0,446.0,4.0,1.0,2.0,12.0,10.9,66.7,123.7,29.0,49.0,1.7,0.0,1.0,2.0,5.0,5.0,3.0,109.0,7.0,14.0,1.0,2.0,33:19,2019-12-15,15,Sun,1:00PM ET,1,0,7-7,1,Detroit Lions,38.0,17.0,23.0,495.0,446.0,49.0,1.0,16.0,295.0,250.0,45.0,3.0,13.82,14.38,-7.29,tam,2019,12,2019,34.666666666666664,31.0,0.5
25.0,48.0,329.0,1.0,4.0,3.0,6.0,7.0,52.1,46.3,21.0,106.0,5.0,1.0,2.0,3.0,2.0,2.0,2.0,81.0,9.0,17.0,0.0,1.0,30:28,2019-12-21,16,Sat,1:00PM ET,0,0,7-8,0,Houston Texans,20.0,23.0,19.0,435.0,329.0,106.0,5.0,15.0,229.0,161.0,68.0,2.0,-8.4,13.02,-7.92,tam,2019,12,2019,32.0,29.333333333333332,0.4666666666666667
13.0,24.0,193.0,2.0,2.0,1.0,8.0,8.4,54.2,73.8,21.0,136.0,6.5,0.0,0.0,3.0,2.0,2.0,3.0,120.0,1.0,8.0,1.0,1.0,23:45,2019-12-29,17,Sun,1:00PM ET,0,1,7-9,0,Atlanta Falcons,22.0,28.0,14.0,329.0,193.0,136.0,3.0,28.0,373.0,286.0,87.0,1.0,-5.96,8.27,-9.46,tam,2019,12,2019,26.666666666666668,30.166666666666668,0.4375
23.0,36.0,224.0,2.0,2.0,3.0,15.0,6.6,63.9,76.6,26.0,86.0,3.3,1.0,1.0,2.0,2.0,2.0,5.0,236.0,5.0,13.0,1.0,1.0,28:37,2020-09-13,1,Sun,4:25PM ET,0,0,0-1,1,New Orleans Saints,23.0,34.0,23.0,310.0,224.0,86.0,3.0,18.0,271.0,189.0,82.0,0.0,0.48,-1.98,-11.57,tam,2020,9,2020,,,0.0
23.0,35.0,217.0,1.0,1.0,0.0,0.0,6.2,65.7,80.3,22.0,122.0,5.5,3.0,1.0,1.0,4.0,4.0,4.0,168.0,5.0,11.0,0.0,0.0,25:28,2020-09-20,2,Sun,1:00PM ET,1,0,1-1,0,Carolina Panthers,31.0,17.0,20.0,339.0,217.0,122.0,2.0,24.0,427.0,340.0,87.0,4.0,7.61,-0.25,4.83,tam,2020,9,2020,,,0.5
25.0,38.0,285.0,3.0,0.0,2.0,12.0,7.8,65.8,114.5,25.0,68.0,2.7,0.0,2.0,2.0,2.0,3.0,5.0,219.0,8.0,16.0,1.0,1.0,33:02,2020-09-27,3,Sun,4:25PM ET,1,0,2-1,1,Denver Broncos,28.0,10.0,17.0,353.0,285.0,68.0,0.0,13.0,226.0,184.0,42.0,2.0,7.71,10.72,0.99,tam,2020,9,2020,27.333333333333332,,0.6666666666666666
30.0,46.0,369.0,5.0,1.0,0.0,0.0,8.0,65.2,117.0,27.0,115.0,4.3,0.0,1.0,2.0,5.0,5.0,3.0,171.0,5.0,11.0,0.0,0.0,34:55,2020-10-04,4,Sun,1:00PM ET,1,0,3-1,0,Los Angeles Chargers,38.0,31.0,28.0,484.0,369.0,115.0,1.0,15.0,324.0,278.0,46.0,2.0,12.95,-5.88,0.2,tam,2020,10,2020,32.333333333333336,,0.75
25.0,41.0,233.0,1.0,0.0,3.0,20.0,6.2,61.0,84.7,20.0,106.0,5.3,0.0,4.0,4.0,1.0,1.0,3.0,140.0,4.0,14.0,1.0,2.0,31:32,2020-10-08,5,Thu,8:20PM ET,0,0,3-2,1,Chicago Bears,19.0,20.0,18.0,339.0,233.0,106.0,1.0,18.0,243.0,208.0,35.0,1.0,-3.3,0.67,-1.05,tam,2020,10,2020,28.333333333333332,,0.6
17.0,28.0,166.0,2.0,0.0,0.0,0.0,5.9,60.7,101.2,35.0,158.0,4.5,2.0,1.0,1.0,5.0,5.0,5.0,192.0,5.0,12.0,0.0,0.0,28:23,2020-10-18,6,Sun,4:25PM ET,1,0,4-2,0,Green Bay Packers,38.0,10.0,21.0,324.0,166.0,158.0,0.0,13.0,201.0,107.0,94.0,2.0,15.29,21.73,-4.79,tam,2020,10,2020,31.666666666666668,29.5,0.6666666666666666
33.0,45.0,369.0,4.0,0.0,0.0,0.0,8.2,73.3,127.0,25.0,85.0,3.4,2.0,1.0,1.0,6.0,6.0,3.0,128.0,7.0,12.0,1.0,1.0,28:56,2020-10-25,7,Sun,4:05PM ET,1,0,5-2,1,Las Vegas Raiders,45.0,20.0,29.0,454.0,369.0,85.0,0.0,19.0,347.0,271.0,76.0,1.0,30.56,-1.69,-4.89,tam,2020,10,2020,34.0,33.166666666666664,0.7142857142857143
28.0,40.0,263.0,2.0,0.0,2.0,16.0,7.0,70.0,104.5,24.0,81.0,3.4,0.0,4.0,4.0,1.0,1.0,3.0,126.0,4.0,12.0,1.0,1.0,30:10,2020-11-02,8,Mon,8:15PM ET,1,0,6-2,1,New York Giants,25.0,23.0,23.0,344.0,263.0,81.0,1.0,24.0,357.0,256.0,101.0,2.0,5.01,-3.57,2.61,tam,2020,11,2020,36.0,32.166666666666664,0.75
22.0,38.0,186.0,0.0,3.0,3.0,23.0,5.5,57.9,37.8,5.0,8.0,1.6,0.0,1.0,1.0,0.0,0.0,4.0,161.0,1.0,9.0,0.0,3.0,19:56,2020-11-08,9,Sun,8:20PM ET,0,0,6-3,0,New Orleans Saints,3.0,38.0,13.0,194.0,186.0,8.0,3.0,27.0,420.0,282.0,138.0,2.0,-19.57,-13.73,0.26,tam,2020,11,2020,24.333333333333332,28.0,0.6666666666666666
28.0,39.0,334.0,3.0,0.0,1.0,7.0,8.7,71.8,123.2,37.0,210.0,5.7,2.0,4.0,4.0,4.0,5.0,0.0,0.0,10.0,16.0,1.0,1.0,36:05,2020-11-15,10,Sun,1:00PM ET,1,0,7-3,1,Carolina Panthers,46.0,23.0,30.0,544.0,334.0,210.0,1.0,13.0,187.0,122.0,65.0,1.0,27.3,6.81,-11.18,tam,2020,11,2020,24.666666666666668,29.333333333333332,0.7
26.0,48.0,209.0,2.0,2.0,1.0,7.0,4.5,54.2,61.9,18.0,42.0,2.3,1.0,1.0,1.0,3.0,3.0,5.0,245.0,7.0,14.0,0.0,1.0,26:47,2020-11-23,11,Mon,8:15PM ET,0,0,7-4,0,Los Angeles Rams,24.0,27.0,20.0,251.0,209.0,42.0,2.0,22.0,413.0,376.0,37.0,2.0,-1.67,-5.08,2.02,tam,2020,11,2020,24.333333333333332,30.166666666666668,0.6363636363636364
27.0,41.0,342.0,3.0,2.0,1.0,3.0,8.4,65.9,95.8,13.0,75.0,5.8,0.0,1.0,1.0,3.0,3.0,4.0,208.0,3.0,9.0,1.0,1.0,23:13,2020-11-29,12,Sun,4:25PM ET,0,0,7-5,0,Kansas City Chiefs,24.0,27.0,20.0,417.0,342.0,75.0,2.0,26.0,543.0,456.0,87.0,1.0,12.72,-20.42,2.46,tam,2020,11,2020,31.333333333333332,27.833333333333332,0.5833333333333334
15.0,23.0,196.0,2.0,0.0,0.0,0.0,8.5,65.2,120.9,26.0,107.0,4.1,1.0,2.0,2.0,2.0,3.0,3.0,151.0,5.0,11.0,0.0,0.0,20:57,2020-12-13,14,Sun,1:00PM ET,1,0,8-5,0,Minnesota Vikings,26.0,14.0,17.0,303.0,196.0,107.0,0.0,27.0,335.0,173.0,162.0,1.0,18.44,-10.7,7.06,tam,2020,12,2020,24.666666666666668,24.666666666666668,0.6153846153846154
31.0,45.0,365.0,2.0,0.0,3.0,25.0,8.7,68.9,108.1,18.0,51.0,2.8,2.0,1.0,1.0,4.0,4.0,5.0,209.0,4.0,10.0,0.0,0.0,31:49,2020-12-20,15,Sun,1:00PM ET,1,0,9-5,1,Atlanta Falcons,31.0,27.0,27.0,416.0,365.0,51.0,0.0,23.0,369.0,332.0,37.0,0.0,20.21,-8.39,-4.28,tam,2020,12,2020,27.0,25.666666666666668,0.6428571428571429
31.0,42.0,477.0,6.0,0.0,2.0,14.0,11.7,73.8,150.5,26.0,111.0,4.3,1.0,0.0,1.0,5.0,7.0,3.0,132.0,4.0,10.0,1.0,2.0,35:53,2020-12-26,16,Sat,1:00PM ET,1,0,10-5,1,Detroit Lions,47.0,7.0,30.0,588.0,477.0,111.0,0.0,12.0,186.0,113.0,73.0,2.0,37.71,18.39,-16.78,tam,2020,12,2020,34.666666666666664,33.0,0.6666666666666666
26.0,41.0,391.0,4.0,1.0,1.0,8.0,9.7,63.4,117.0,22.0,94.0,4.3,1.0,3.0,3.0,5.0,5.0,0.0,0.0,6.0,11.0,0.0,0.0,26:48,2020-01-03,17,Sun,1:00PM ET,1,0,11-5,0,Atlanta Falcons,44.0,27.0,28.0,485.0,391.0,94.0,1.0,25.0,385.0,258.0,127.0,2.0,29.28,-10.53,0.43,tam,2020,1,2020,40.666666666666664,32.666666666666664,0.6875
32.0,50.0,379.0,4.0,2.0,0.0,0.0,7.6,64.0,97.0,14.0,52.0,3.7,0.0,1.0,1.0,4.0,4.0,4.0,197.0,5.0,11.0,0.0,0.0,25:33,2021-09-09,1,Thu,8:20PM ET,1,0,1-0,0,Dallas Cowboys,31.0,29.0,24.0,431.0,379.0,52.0,4.0,30.0,451.0,391.0,60.0,1.0,9.37,-13.67,7.76,tam,2021,9,2021,,,1.0
24.0,36.0,259.0,5.0,0.0,3.0,17.0,7.7,66.7,127.2,21.0,82.0,3.9,0.0,0.0,0.0,6.0,7.0,4.0,189.0,4.0,12.0,1.0,2.0,26:29,2021-09-19,2,Sun,4:05PM ET,1,0,2-0,0,Atlanta Falcons,48.0,25.0,21.0,341.0,259.0,82.0,1.0,19.0,348.0,293.0,55.0,3.0,8.63,15.96,-0.72,tam,2021,9,2021,,,1.0
