PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
24.0,34.0,338.0,4.0,0.0,0.0,0.0,9.9,70.6,141.5,37.0,166.0,4.5,2.0,0.0,1.0,6.0,6.0,2.0,98.0,6.0,10.0,0.0,0.0,32:10,2019-10-20,7,Sun,1:00PM ET,1,0,5-2,1,Detroit Lions,42.0,30.0,32.0,504.0,338.0,166.0,0.0,26.0,433.0,352.0,81.0,1.0,35.6,-18.28,-2.59,min,2019,10,2019,36.0,27.333333333333332,0.7142857142857143
23.0,26.0,273.0,0.0,0.0,3.0,12.0,11.0,88.5,110.4,38.0,161.0,4.2,1.0,4.0,4.0,1.0,1.0,0.0,0.0,8.0,15.0,1.0,3.0,36:36,2019-10-24,8,Thu,8:20PM ET,1,0,6-2,0,Washington Redskins,19.0,9.0,22.0,434.0,273.0,161.0,1.0,14.0,216.0,131.0,85.0,2.0,6.29,5.06,-2.48,min,2019,10,2019,33.0,27.833333333333332,0.75
19.0,38.0,212.0,3.0,0.0,1.0,8.0,5.8,50.0,93.3,27.0,96.0,3.6,0.0,1.0,1.0,2.0,3.0,8.0,353.0,5.0,15.0,1.0,1.0,28:12,2019-11-03,9,Sun,1:00PM ET,0,0,6-3,1,Kansas City Chiefs,23.0,26.0,17.0,308.0,212.0,96.0,0.0,17.0,377.0,230.0,147.0,1.0,3.06,-7.56,0.23,min,2019,11,2019,28.0,26.0,0.6666666666666666
23.0,32.0,211.0,2.0,0.0,1.0,9.0,6.9,71.9,110.3,36.0,153.0,4.3,1.0,2.0,2.0,2.0,2.0,4.0,170.0,8.0,14.0,1.0,1.0,33:27,2019-11-10,10,Sun,8:20PM ET,1,0,7-3,1,Dallas Cowboys,28.0,24.0,27.0,364.0,211.0,153.0,0.0,24.0,443.0,393.0,50.0,1.0,18.73,-18.62,2.89,min,2019,11,2019,23.333333333333332,29.666666666666668,0.7
29.0,35.0,284.0,3.0,0.0,5.0,35.0,9.1,82.9,129.0,18.0,37.0,2.1,1.0,0.0,0.0,3.0,3.0,5.0,236.0,5.0,12.0,2.0,2.0,23:17,2019-11-17,11,Sun,1:00PM ET,1,0,8-3,0,Denver Broncos,27.0,23.0,19.0,321.0,284.0,37.0,2.0,20.0,394.0,270.0,124.0,1.0,8.51,-4.61,-2.33,min,2019,11,2019,26.0,29.5,0.7272727272727273
22.0,38.0,276.0,2.0,1.0,0.0,0.0,7.3,57.9,87.2,14.0,78.0,5.6,1.0,1.0,1.0,3.0,4.0,4.0,170.0,5.0,10.0,0.0,1.0,20:15,2019-12-02,13,Mon,8:15PM ET,0,0,8-4,1,Seattle Seahawks,30.0,37.0,17.0,354.0,276.0,78.0,3.0,24.0,444.0,226.0,218.0,2.0,6.46,-5.79,-10.5,min,2019,12,2019,28.333333333333332,28.166666666666668,0.6666666666666666
24.0,30.0,234.0,1.0,0.0,1.0,8.0,8.1,80.0,110.3,39.0,120.0,3.1,1.0,2.0,2.0,2.0,2.0,6.0,222.0,5.0,14.0,0.0,1.0,33:43,2019-12-08,14,Sun,1:00PM ET,1,0,9-4,0,Detroit Lions,20.0,7.0,22.0,354.0,234.0,120.0,0.0,18.0,231.0,161.0,70.0,2.0,3.77,7.27,-0.3,min,2019,12,2019,25.666666666666668,24.5,0.6923076923076923
19.0,25.0,207.0,1.0,1.0,0.0,0.0,8.3,76.0,96.6,37.0,137.0,3.7,2.0,4.0,4.0,3.0,4.0,2.0,103.0,7.0,14.0,0.0,0.0,32:21,2019-12-15,15,Sun,4:05PM ET,1,0,10-4,1,Los Angeles Chargers,39.0,10.0,18.0,344.0,207.0,137.0,1.0,17.0,345.0,283.0,62.0,7.0,5.27,20.63,-0.79,min,2019,12,2019,29.666666666666668,27.833333333333332,0.7142857142857143
16.0,32.0,82.0,1.0,1.0,5.0,40.0,3.8,50.0,53.6,16.0,57.0,3.6,0.0,1.0,1.0,1.0,1.0,8.0,377.0,4.0,15.0,0.0,2.0,22:28,2019-12-23,16,Mon,8:15PM ET,0,0,10-5,0,Green Bay Packers,10.0,23.0,7.0,139.0,82.0,57.0,1.0,22.0,383.0,199.0,184.0,3.0,-25.86,5.18,6.94,min,2019,12,2019,23.0,25.666666666666668,0.6666666666666666
12.0,21.0,126.0,0.0,2.0,0.0,0.0,6.0,57.1,35.1,26.0,174.0,6.7,1.0,4.0,4.0,1.0,1.0,1.0,52.0,4.0,9.0,0.0,0.0,22:20,2019-12-29,17,Sun,1:00PM ET,0,0,10-6,0,Chicago Bears,19.0,21.0,14.0,300.0,126.0,174.0,3.0,24.0,337.0,179.0,158.0,1.0,2.15,-1.26,1.08,min,2019,12,2019,22.666666666666668,24.166666666666668,0.625
