PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
23.0,35.0,226.0,0.0,1.0,4.0,27.0,7.2,65.7,71.8,38.0,162.0,4.3,1.0,3.0,5.0,1.0,1.0,3.0,123.0,5.0,14.0,1.0,1.0,38:00,2019-10-27,8,Sun,1:00PM ET,0,0,3-4,0,Los Angeles Chargers,16.0,17.0,26.0,388.0,226.0,162.0,2.0,11.0,231.0,195.0,36.0,1.0,0.44,5.45,-6.02,chi,2019,10,2019,20.666666666666668,20.833333333333332,0.42857142857142855
10.0,21.0,102.0,0.0,0.0,3.0,23.0,6.0,47.6,62.0,18.0,62.0,3.4,2.0,0.0,0.0,2.0,2.0,8.0,372.0,2.0,10.0,0.0,0.0,19:42,2019-11-03,9,Sun,1:00PM ET,0,0,3-5,1,Philadelphia Eagles,14.0,22.0,10.0,164.0,102.0,62.0,1.0,26.0,373.0,227.0,146.0,0.0,-4.78,-10.73,2.82,chi,2019,11,2019,18.333333333333332,20.5,0.375
16.0,23.0,145.0,3.0,0.0,5.0,28.0,7.5,69.6,125.9,24.0,81.0,3.4,0.0,0.0,0.0,2.0,3.0,9.0,387.0,2.0,12.0,1.0,1.0,28:06,2019-11-10,10,Sun,1:00PM ET,1,0,4-5,0,Detroit Lions,20.0,13.0,13.0,226.0,145.0,81.0,0.0,21.0,357.0,259.0,98.0,1.0,-0.41,6.77,-2.1,chi,2019,11,2019,16.666666666666668,18.666666666666668,0.4444444444444444
25.0,47.0,193.0,1.0,1.0,3.0,6.0,4.2,53.2,61.7,24.0,74.0,3.1,0.0,0.0,2.0,1.0,1.0,6.0,258.0,6.0,17.0,0.0,2.0,32:44,2019-11-17,11,Sun,8:20PM ET,0,0,4-6,1,Los Angeles Rams,7.0,17.0,17.0,267.0,193.0,74.0,1.0,13.0,283.0,173.0,110.0,2.0,-13.17,5.69,-5.08,chi,2019,11,2019,13.666666666666666,17.166666666666668,0.4
25.0,41.0,270.0,1.0,2.0,2.0,8.0,6.8,61.0,68.1,26.0,65.0,2.5,1.0,2.0,2.0,1.0,2.0,6.0,250.0,4.0,15.0,0.0,0.0,33:11,2019-11-24,12,Sun,1:00PM ET,1,0,5-6,0,New York Giants,19.0,14.0,20.0,335.0,270.0,65.0,2.0,14.0,243.0,134.0,109.0,1.0,-7.02,12.48,-2.01,chi,2019,11,2019,15.333333333333334,16.833333333333332,0.45454545454545453
29.0,38.0,331.0,3.0,1.0,1.0,7.0,8.9,76.3,117.3,23.0,88.0,3.8,0.0,1.0,1.0,3.0,3.0,3.0,144.0,5.0,10.0,0.0,1.0,30:50,2019-11-28,13,Thu,12:30PM ET,1,0,6-6,1,Detroit Lions,24.0,20.0,22.0,419.0,331.0,88.0,1.0,19.0,364.0,259.0,105.0,1.0,8.33,-6.28,0.13,chi,2019,11,2019,16.666666666666668,16.666666666666668,0.5
23.0,31.0,231.0,3.0,1.0,2.0,13.0,7.9,74.2,113.8,34.0,151.0,4.4,1.0,1.0,1.0,4.0,4.0,4.0,162.0,7.0,12.0,0.0,0.0,32:18,2019-12-05,14,Thu,8:20PM ET,1,0,7-6,0,Dallas Cowboys,31.0,24.0,24.0,382.0,231.0,151.0,2.0,22.0,408.0,326.0,82.0,0.0,10.48,-10.67,8.71,chi,2019,12,2019,24.666666666666668,19.166666666666668,0.5384615384615384
29.0,53.0,319.0,1.0,2.0,3.0,15.0,6.3,54.7,63.3,27.0,96.0,3.6,0.0,2.0,2.0,1.0,1.0,4.0,155.0,9.0,20.0,0.0,3.0,34:22,2019-12-15,15,Sun,1:00PM ET,0,0,7-7,1,Green Bay Packers,13.0,21.0,20.0,415.0,319.0,96.0,3.0,12.0,292.0,192.0,100.0,0.0,-4.89,2.97,-1.24,chi,2019,12,2019,22.666666666666668,19.0,0.5
18.0,34.0,133.0,0.0,0.0,3.0,24.0,4.6,52.9,62.5,22.0,101.0,4.6,0.0,1.0,1.0,0.0,0.0,3.0,139.0,5.0,12.0,0.0,3.0,26:36,2019-12-22,16,Sun,8:20PM ET,0,0,7-8,0,Kansas City Chiefs,3.0,26.0,18.0,234.0,133.0,101.0,0.0,25.0,350.0,244.0,106.0,0.0,-6.38,-14.74,-1.09,chi,2019,12,2019,15.666666666666666,16.166666666666668,0.4666666666666667
26.0,37.0,179.0,0.0,0.0,4.0,28.0,5.6,70.3,80.8,34.0,158.0,4.6,1.0,4.0,4.0,1.0,1.0,2.0,111.0,7.0,16.0,1.0,2.0,37:40,2019-12-29,17,Sun,1:00PM ET,1,0,8-8,1,Minnesota Vikings,21.0,19.0,24.0,337.0,179.0,158.0,1.0,14.0,300.0,126.0,174.0,3.0,1.26,-2.15,-1.08,chi,2019,12,2019,12.333333333333334,18.5,0.5
