PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
20.0,41.0,241.0,1.0,1.0,1.0,0.0,5.9,48.8,65.2,26.0,106.0,4.1,0.0,3.0,4.0,1.0,1.0,3.0,154.0,10.0,17.0,0.0,0.0,30:06,2019-10-20,7,Sun,4:25PM ET,0,0,5-2,0,Baltimore Ravens,16.0,30.0,20.0,347.0,241.0,106.0,2.0,14.0,340.0,141.0,199.0,0.0,-6.98,-7.42,-0.09,sea,2019,10,2019,26.0,26.666666666666668,0.7142857142857143
14.0,20.0,171.0,2.0,0.0,2.0,11.0,9.1,70.0,129.4,33.0,151.0,4.6,1.0,2.0,2.0,3.0,3.0,4.0,199.0,3.0,9.0,0.0,0.0,29:13,2019-10-27,8,Sun,1:00PM ET,1,0,6-2,1,Atlanta Falcons,27.0,20.0,18.0,322.0,171.0,151.0,0.0,30.0,510.0,441.0,69.0,3.0,7.62,-12.89,15.43,sea,2019,10,2019,25.0,26.5,0.75
29.0,43.0,347.0,5.0,0.0,3.0,31.0,8.8,67.4,130.7,22.0,145.0,6.6,0.0,2.0,4.0,2.0,3.0,3.0,166.0,2.0,8.0,0.0,0.0,28:13,2019-11-03,9,Sun,4:05PM ET,1,1,7-2,0,Tampa Bay Buccaneers,40.0,34.0,31.0,492.0,347.0,145.0,1.0,29.0,418.0,319.0,99.0,1.0,23.58,-13.19,-6.92,sea,2019,11,2019,27.666666666666668,28.666666666666668,0.7777777777777778
24.0,34.0,189.0,1.0,1.0,5.0,43.0,6.8,70.6,81.6,34.0,147.0,4.3,1.0,2.0,2.0,3.0,3.0,7.0,302.0,7.0,15.0,0.0,0.0,35:19,2019-11-11,10,Mon,8:15PM ET,1,1,8-2,1,San Francisco 49ers,27.0,24.0,19.0,336.0,189.0,147.0,4.0,21.0,302.0,215.0,87.0,3.0,-17.69,17.73,4.23,sea,2019,11,2019,31.333333333333332,28.666666666666668,0.8
13.0,25.0,174.0,1.0,1.0,6.0,26.0,8.0,52.0,71.1,26.0,174.0,6.7,1.0,1.0,1.0,2.0,2.0,7.0,273.0,5.0,14.0,0.0,0.0,28:05,2019-11-24,12,Sun,1:00PM ET,1,0,9-2,1,Philadelphia Eagles,17.0,9.0,14.0,348.0,174.0,174.0,2.0,23.0,344.0,238.0,106.0,5.0,-4.38,17.25,-0.2,sea,2019,11,2019,28.0,26.5,0.8181818181818182
21.0,31.0,226.0,2.0,1.0,2.0,14.0,7.7,67.7,97.0,43.0,218.0,5.1,2.0,3.0,3.0,4.0,4.0,3.0,126.0,7.0,15.0,1.0,1.0,39:45,2019-12-02,13,Mon,8:15PM ET,1,0,10-2,0,Minnesota Vikings,37.0,30.0,24.0,444.0,226.0,218.0,2.0,17.0,354.0,276.0,78.0,3.0,5.79,-6.46,10.5,sea,2019,12,2019,27.0,27.333333333333332,0.8333333333333334
22.0,36.0,202.0,0.0,1.0,5.0,43.0,6.8,61.1,64.8,21.0,106.0,5.0,0.0,2.0,2.0,0.0,1.0,5.0,230.0,5.0,14.0,1.0,2.0,28:56,2019-12-08,14,Sun,8:20PM ET,0,0,10-3,1,Los Angeles Rams,12.0,28.0,16.0,308.0,202.0,106.0,1.0,26.0,455.0,293.0,162.0,2.0,-7.74,-13.97,4.96,sea,2019,12,2019,22.0,26.666666666666668,0.7692307692307693
20.0,27.0,274.0,2.0,1.0,2.0,12.0,10.6,74.1,115.4,34.0,154.0,4.5,2.0,1.0,1.0,3.0,4.0,4.0,165.0,4.0,10.0,1.0,1.0,31:18,2019-12-15,15,Sun,1:00PM ET,1,0,11-3,1,Carolina Panthers,30.0,24.0,21.0,428.0,274.0,154.0,1.0,28.0,414.0,269.0,145.0,3.0,16.22,-6.32,-3.89,sea,2019,12,2019,26.333333333333332,27.166666666666668,0.7857142857142857
16.0,31.0,133.0,1.0,0.0,5.0,36.0,5.5,51.6,73.7,20.0,91.0,4.6,0.0,2.0,2.0,1.0,1.0,7.0,313.0,1.0,12.0,0.0,1.0,25:07,2019-12-22,16,Sun,4:25PM ET,0,0,11-4,0,Arizona Cardinals,13.0,27.0,13.0,224.0,133.0,91.0,1.0,21.0,412.0,159.0,253.0,0.0,-13.87,-10.12,6.82,sea,2019,12,2019,18.333333333333332,22.666666666666668,0.7333333333333333
25.0,40.0,223.0,2.0,0.0,1.0,10.0,5.8,62.5,94.1,30.0,125.0,4.2,1.0,0.0,0.0,3.0,3.0,3.0,150.0,8.0,14.0,1.0,3.0,32:56,2019-12-29,17,Sun,8:20PM ET,0,0,11-5,0,San Francisco 49ers,21.0,26.0,27.0,348.0,223.0,125.0,0.0,18.0,398.0,270.0,128.0,0.0,10.85,-17.28,3.02,sea,2019,12,2019,21.333333333333332,21.666666666666668,0.6875
